Content ID,Content Type,Category,Reaction Type,Sentiment,Score,Datetime,,category,sum,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,super love,positive,75,5/31/2021 10:59,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,dislike,negative,10,8/27/2020 17:37,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,cherish,positive,70,11/1/2020 13:38,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,interested,positive,30,12/2/2020 3:23,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,cherish,positive,70,6/14/2021 12:54,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,scared,negative,15,4/17/2021 10:02,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,like,positive,50,2/7/2021 16:40,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,adore,positive,72,12/30/2020 16:59,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,worried,negative,12,8/1/2020 7:57,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,intrigued,positive,45,7/8/2020 7:44,,,,,,,
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,intrigued,positive,45,11/21/2020 17:44,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15,9/16/2020 9:54,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,hate,negative,5,4/8/2021 21:02,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20,7/10/2020 16:04,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,dislike,negative,10,6/25/2020 21:13,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,love,positive,65,9/8/2020 20:33,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,super love,positive,75,7/10/2020 11:11,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,love,positive,65,10/5/2020 21:45,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,like,positive,50,12/6/2020 20:44,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,intrigued,positive,45,6/9/2021 10:13,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,want,positive,70,5/22/2021 17:28,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,heart,positive,60,12/16/2020 18:05,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,intrigued,positive,45,6/23/2020 22:43,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20,9/9/2020 6:38,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15,2/14/2021 15:05,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,intrigued,positive,45,2/11/2021 10:16,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20,9/1/2020 9:15,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15,11/16/2020 3:52,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20,2/8/2021 13:48,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,indifferent,neutral,20,4/11/2021 5:58,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15,6/21/2020 13:00,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,super love,positive,75,3/23/2021 10:36,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15,12/18/2020 12:07,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,cherish,positive,70,6/30/2020 0:13,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,dislike,negative,10,12/21/2020 17:48,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,scared,negative,15,3/5/2021 6:28,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,adore,positive,72,12/15/2020 19:42,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,adore,positive,72,3/11/2021 20:13,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,love,positive,65,8/24/2020 18:21,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,want,positive,70,12/28/2020 12:28,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,worried,negative,12,6/11/2021 13:46,,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,video,education,interested,positive,30,7/17/2020 12:17,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,want,positive,70,6/25/2020 17:15,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,intrigued,positive,45,7/19/2020 20:11,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,indifferent,neutral,20,10/12/2020 13:41,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,interested,positive,30,2/6/2021 16:49,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,disgust,negative,0,12/4/2020 23:58,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,scared,negative,15,6/23/2020 17:24,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,adore,positive,72,1/3/2021 10:54,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,peeking,neutral,35,4/5/2021 12:34,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,disgust,negative,0,11/15/2020 21:22,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,like,positive,50,8/30/2020 0:26,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,adore,positive,72,12/5/2020 9:06,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,scared,negative,15,3/26/2021 22:08,,,,,,,
019b61f4-926c-438e-adaf-6119c5eab752,photo,fitness,interested,positive,30,5/8/2021 21:29,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,like,positive,50,5/21/2021 16:29,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,dislike,negative,10,10/3/2020 2:33,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,indifferent,neutral,20,9/17/2020 3:28,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,disgust,negative,0,6/25/2020 10:17,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,disgust,negative,0,9/3/2020 14:48,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,indifferent,neutral,20,3/10/2021 4:25,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,interested,positive,30,12/6/2020 6:19,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,adore,positive,72,3/19/2021 15:45,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,want,positive,70,3/7/2021 21:25,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,dislike,negative,10,11/21/2020 12:42,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,interested,positive,30,6/2/2021 22:12,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,scared,negative,15,9/24/2020 5:09,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,positive,60,12/19/2020 6:14,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,want,positive,70,12/19/2020 17:13,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,adore,positive,72,8/25/2020 3:31,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,scared,negative,15,4/21/2021 0:37,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,interested,positive,30,11/11/2020 1:42,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,indifferent,neutral,20,9/15/2020 19:30,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,cherish,positive,70,3/7/2021 0:06,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,interested,positive,30,10/10/2020 9:20,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,intrigued,positive,45,4/8/2021 2:04,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,like,positive,50,12/22/2020 2:49,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,intrigued,positive,45,3/27/2021 5:24,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,dislike,negative,10,8/15/2020 18:05,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,super love,positive,75,2/14/2021 22:45,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,positive,60,4/26/2021 15:17,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,dislike,negative,10,12/10/2020 22:44,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,dislike,negative,10,1/29/2021 4:35,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,want,positive,70,7/7/2020 20:41,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,peeking,neutral,35,11/27/2020 21:40,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,dislike,negative,10,12/6/2020 2:49,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,positive,60,9/24/2020 6:42,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,scared,negative,15,11/4/2020 7:31,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,adore,positive,72,9/27/2020 12:14,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,like,positive,50,9/28/2020 21:26,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,cherish,positive,70,11/11/2020 13:14,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,disgust,negative,0,11/8/2020 5:36,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,like,positive,50,9/23/2020 17:38,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,positive,60,8/14/2020 23:58,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,disgust,negative,0,5/14/2021 11:00,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,interested,positive,30,5/9/2021 0:44,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,heart,positive,60,12/24/2020 12:44,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,want,positive,70,3/11/2021 9:37,,,,,,,
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,cherish,positive,70,5/21/2021 10:13,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,dislike,negative,10,2/7/2021 14:32,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,indifferent,neutral,20,7/1/2020 0:32,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,super love,positive,75,9/14/2020 0:37,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,interested,positive,30,1/28/2021 1:55,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,peeking,neutral,35,9/26/2020 12:27,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,heart,positive,60,5/11/2021 8:26,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,interested,positive,30,8/3/2020 16:55,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,worried,negative,12,1/31/2021 9:35,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,love,positive,65,7/16/2020 10:13,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,hate,negative,5,1/4/2021 10:01,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,cherish,positive,70,11/5/2020 17:24,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,indifferent,neutral,20,2/15/2021 6:44,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,love,positive,65,5/24/2021 18:36,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,disgust,negative,0,3/17/2021 19:58,,,,,,,
5bf45fd3-6b4b-400c-a126-31b8576e1d70,video,tennis,disgust,negative,0,9/24/2020 16:44,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,dislike,negative,10,3/5/2021 1:43,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,indifferent,neutral,20,4/27/2021 4:02,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,love,positive,65,3/30/2021 3:52,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,want,positive,70,8/13/2020 23:45,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,peeking,neutral,35,10/2/2020 15:36,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,like,positive,50,4/18/2021 7:59,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,hate,negative,5,4/25/2021 9:57,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,peeking,neutral,35,5/28/2021 23:41,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,adore,positive,72,4/17/2021 2:52,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,disgust,negative,0,7/14/2020 9:25,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,worried,negative,12,5/16/2021 6:31,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,dislike,negative,10,10/4/2020 3:53,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,super love,positive,75,6/12/2021 2:13,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,indifferent,neutral,20,8/20/2020 10:16,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,heart,positive,60,12/4/2020 19:13,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,indifferent,neutral,20,5/31/2021 12:03,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,dislike,negative,10,4/29/2021 8:27,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,super love,positive,75,11/17/2020 4:00,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,hate,negative,5,8/3/2020 2:07,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,cherish,positive,70,8/9/2020 7:41,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,interested,positive,30,9/13/2020 8:36,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,disgust,negative,0,10/21/2020 9:21,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,worried,negative,12,2/7/2021 16:05,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,like,positive,50,5/29/2021 12:36,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,scared,negative,15,8/16/2020 1:24,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,worried,negative,12,1/20/2021 2:31,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,heart,positive,60,1/27/2021 2:40,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,worried,negative,12,1/31/2021 23:35,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,heart,positive,60,5/11/2021 7:00,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,interested,positive,30,7/16/2020 0:37,,,,,,,
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,GIF,soccer,like,positive,50,4/26/2021 18:48,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,hate,negative,5,5/14/2021 19:15,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,cherish,positive,70,12/28/2020 9:01,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,hate,negative,5,8/18/2020 18:21,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,adore,positive,72,3/7/2021 22:34,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,scared,negative,15,4/6/2021 20:29,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,interested,positive,30,7/3/2020 11:02,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,disgust,negative,0,1/9/2021 19:16,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,super love,positive,75,2/10/2021 15:51,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,dislike,negative,10,2/6/2021 6:17,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,love,positive,65,10/28/2020 14:46,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,peeking,neutral,35,3/3/2021 7:22,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,cherish,positive,70,3/12/2021 22:46,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,super love,positive,75,9/24/2020 11:18,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,adore,positive,72,4/7/2021 17:44,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,adore,positive,72,12/31/2020 20:55,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,dislike,negative,10,12/6/2020 2:49,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,peeking,neutral,35,8/26/2020 9:02,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,hate,negative,5,10/20/2020 13:23,,,,,,,
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,indifferent,neutral,20,8/7/2020 11:27,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,interested,positive,30,1/13/2021 19:50,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,cherish,positive,70,3/18/2021 21:39,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,dislike,negative,10,8/5/2020 13:19,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,adore,positive,72,5/27/2021 13:22,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,like,positive,50,2/17/2021 5:17,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,adore,positive,72,8/9/2020 8:51,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,heart,positive,60,4/6/2021 14:52,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,love,positive,65,10/6/2020 9:00,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,interested,positive,30,11/26/2020 18:36,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,dislike,negative,10,3/21/2021 17:35,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,peeking,neutral,35,5/6/2021 21:58,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,peeking,neutral,35,8/18/2020 16:13,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,love,positive,65,8/22/2020 4:51,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,adore,positive,72,11/2/2020 5:18,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,adore,positive,72,9/7/2020 22:44,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,want,positive,70,8/2/2020 8:50,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,worried,negative,12,12/4/2020 7:37,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,peeking,neutral,35,6/3/2021 17:23,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,indifferent,neutral,20,6/24/2020 15:59,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,hate,negative,5,7/23/2020 9:21,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,cherish,positive,70,1/1/2021 17:57,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,adore,positive,72,6/9/2021 4:20,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,adore,positive,72,9/16/2020 20:25,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,heart,positive,60,4/20/2021 7:31,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,want,positive,70,11/12/2020 15:06,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,love,positive,65,2/8/2021 6:06,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,love,positive,65,1/27/2021 14:03,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,disgust,negative,0,3/28/2021 13:41,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,heart,positive,60,8/16/2020 12:47,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,worried,negative,12,10/19/2020 19:00,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,cherish,positive,70,11/12/2020 8:28,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,dislike,negative,10,6/5/2021 21:26,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,dislike,negative,10,5/19/2021 3:37,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,intrigued,positive,45,6/25/2020 22:35,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,disgust,negative,0,11/23/2020 20:29,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,disgust,negative,0,3/2/2021 9:47,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,scared,negative,15,8/3/2020 6:23,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,interested,positive,30,11/11/2020 8:34,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,worried,negative,12,7/12/2020 5:24,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,dislike,negative,10,4/9/2021 3:10,,,,,,,
6aa06c00-d796-43c3-816d-70f21fe58f80,audio,science,disgust,negative,0,12/12/2020 19:28,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,adore,positive,72,9/1/2020 10:34,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,disgust,negative,0,1/14/2021 9:39,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,dislike,negative,10,11/8/2020 18:04,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,love,positive,65,5/30/2021 15:39,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,interested,positive,30,7/17/2020 21:40,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,super love,positive,75,7/23/2020 23:23,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,scared,negative,15,3/23/2021 9:30,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,intrigued,positive,45,12/7/2020 9:15,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,dislike,negative,10,7/22/2020 11:46,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,scared,negative,15,2/19/2021 20:40,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,indifferent,neutral,20,6/12/2021 9:35,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,peeking,neutral,35,9/22/2020 9:07,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,dislike,negative,10,2/3/2021 8:20,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,peeking,neutral,35,12/18/2020 4:46,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,super love,positive,75,8/31/2020 6:09,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,intrigued,positive,45,2/15/2021 17:34,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,worried,negative,12,9/21/2020 18:16,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,scared,negative,15,8/6/2020 1:57,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,dislike,negative,10,3/15/2021 12:14,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,indifferent,neutral,20,1/29/2021 22:47,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,cherish,positive,70,5/17/2021 21:00,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,super love,positive,75,10/9/2020 13:49,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,interested,positive,30,10/15/2020 13:41,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,indifferent,neutral,20,10/15/2020 0:15,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,indifferent,neutral,20,10/25/2020 8:05,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,like,positive,50,7/21/2020 6:27,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,dislike,negative,10,8/6/2020 17:41,,,,,,,
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,GIF,tennis,super love,positive,75,12/26/2020 20:15,,,,,,,
